order_id,customer_id,product_id,order_date,quantity,price
2240,889,646,2023-03-19,3,423.92
2241,791,691,2023-01-22,1,425.2
2242,171,249,2023-04-18,1,452.94
2243,134,507,2023-09-30,1,280.07
2244,965,446,2023-09-09,2,360.97
2245,427,489,2023-01-15,1,986.09
2246,25,486,2023-10-31,2,399.76
2247,530,643,2023-06-09,4,550.39
2248,190,532,2023-07-24,4,855.88
2249,141,215,2023-04-23,1,551.06
2250,555,538,2023-06-17,1,358.23
2251,846,455,2023-12-19,4,547.56
2252,796,292,2023-09-10,2,158.38
2253,658,479,2023-07-05,2,173.51
2254,315,406,2023-12-13,1,709.4
2255,444,294,2023-08-15,1,921.59
2256,319,425,2023-01-16,1,739.39
2257,441,501,2023-06-05,4,120.88
2258,92,518,2023-12-20,3,432.75
2259,179,663,2023-04-21,1,52.43
2260,56,399,2023-01-01,2,535.65
2261,155,471,2023-02-10,3,233.54
2262,672,700,2023-02-17,2,874.74
2263,111,434,2023-04-18,3,149.12
2264,137,246,2023-06-10,4,51.36
2265,232,264,2023-06-10,3,478.59
2266,992,430,2023-12-25,2,197.66
2267,468,630,2023-05-08,3,751.09
2268,732,640,2023-07-29,4,923.94
2269,481,449,2023-05-31,2,89.84
2270,68,446,2023-09-12,1,425.8
2271,814,628,2023-08-06,3,996.97
2272,249,275,2023-01-30,2,746.04
2273,994,357,2023-02-14,3,955.53
2274,323,423,2023-03-21,4,205.88
2275,922,390,2023-02-08,2,260.3
2276,904,673,2023-08-28,1,197.07
2277,518,252,2023-02-14,1,337.25
2278,976,638,2023-03-19,3,738.16
2279,792,288,2023-12-03,4,206.7
2280,432,513,2023-12-15,4,548.02
2281,487,539,2023-10-15,3,305.75
2282,606,266,2023-10-07,2,837.74
2283,429,350,2023-04-26,2,56.26
2284,269,220,2023-09-26,3,261.96
2285,709,233,2023-12-01,2,624.98
2286,537,528,2023-11-08,2,141.87
2287,148,481,2023-02-22,2,493.0
2288,118,246,2023-03-09,3,464.4
2289,850,273,2023-07-01,1,859.9
2290,367,554,2023-02-03,4,644.13
2291,850,513,2023-10-11,1,657.72
2292,66,543,2023-11-02,2,954.22
2293,970,333,2023-09-06,3,983.24
2294,813,255,2023-04-21,4,670.72
2295,370,261,2023-04-04,2,545.9
2296,175,545,2023-06-28,4,627.52
2297,831,208,2023-02-16,4,413.32
2298,588,472,2023-10-09,1,988.08
2299,495,446,2023-12-06,2,719.77
2300,973,376,2023-12-28,4,326.46
2301,114,693,2023-04-02,1,104.88
2302,111,316,2023-07-31,3,92.49
2303,761,517,2023-03-16,4,244.67
2304,439,471,2023-07-21,2,271.27
2305,715,393,2023-10-24,3,444.29
2306,147,350,2023-11-04,4,254.1
2307,35,331,2023-07-30,4,649.36
2308,999,302,2023-12-04,2,250.69
2309,309,510,2023-05-14,4,228.48
2310,538,470,2023-11-26,2,497.68
2311,750,492,2023-03-07,2,894.24
2312,14,410,2023-10-07,2,494.89
2313,374,695,2023-01-28,2,443.16
2314,557,561,2023-04-27,4,599.19
2315,428,538,2023-11-13,3,294.35
2316,728,267,2023-11-21,3,385.76
2317,233,210,2023-04-24,1,253.14
2318,705,249,2023-03-16,2,593.22
2319,563,687,2023-07-21,4,712.52
2320,939,311,2023-02-28,4,690.01
2321,887,521,2023-01-15,1,292.08
2322,726,419,2023-08-19,3,790.67
2323,663,257,2023-04-15,4,293.16
2324,440,483,2023-06-14,1,192.8
2325,502,659,2023-07-18,3,382.32
2326,275,313,2023-12-20,4,617.86
2327,850,333,2023-02-04,2,184.9
2328,76,271,2023-06-11,1,665.68
2329,439,283,2023-09-02,4,869.91
2330,732,257,2023-10-14,1,328.48
2331,860,576,2023-01-19,1,477.7
2332,956,549,2023-10-07,1,266.89
2333,699,471,2023-12-06,2,393.2
2334,289,683,2023-12-14,3,70.87
2335,915,311,2023-07-01,3,956.08
2336,540,557,2023-05-27,4,445.1
2337,891,575,2023-06-25,2,799.43
2338,692,276,2023-06-12,3,185.51
2339,253,358,2023-06-24,4,821.74
2340,126,220,2023-02-16,4,867.14
2341,177,621,2023-09-13,1,729.7
2342,37,331,2023-06-23,2,908.05
2343,410,529,2023-04-13,3,208.84
2344,611,322,2023-05-01,2,502.66
2345,610,241,2023-12-16,2,639.1
2346,127,367,2023-05-25,3,616.38
2347,483,610,2023-02-11,3,867.99
2348,168,330,2023-01-29,2,254.91
2349,592,223,2023-09-30,4,216.86
2350,294,479,2023-01-14,2,290.71
2351,845,451,2023-11-02,3,896.97
2352,638,669,2023-11-09,2,943.98
2353,343,600,2023-07-08,3,591.15
2354,310,209,2023-12-26,4,526.3
2355,662,213,2023-10-22,2,625.12
2356,528,612,2023-07-02,4,635.49
2357,540,611,2023-12-18,2,211.79
2358,419,507,2023-02-05,2,702.09
2359,444,520,2023-02-06,3,479.73
2360,685,252,2023-01-14,1,541.51
2361,558,409,2023-05-03,3,78.8
2362,840,238,2023-03-24,2,776.33
2363,236,300,2023-06-08,1,843.66
2364,439,393,2023-11-25,1,638.45
2365,214,602,2023-04-12,4,761.29
2366,85,391,2023-12-03,2,546.57
2367,794,251,2023-03-24,3,637.44
2368,744,593,2023-02-13,1,424.84
2369,85,341,2023-03-09,1,802.28
2370,921,368,2023-02-17,3,494.86
2371,489,511,2023-02-26,3,696.2
2372,65,309,2023-03-16,1,640.36
2373,646,407,2023-01-22,3,717.2
2374,663,627,2023-05-12,4,795.96
2375,627,500,2023-10-29,1,537.08
2376,64,310,2023-09-24,4,822.41
2377,343,396,2023-10-14,2,522.39
2378,939,617,2023-04-30,4,958.8
2379,875,352,2023-09-03,3,765.04
2380,919,620,2023-02-25,1,212.58
2381,352,443,2023-02-07,4,838.11
2382,158,328,2023-09-02,3,574.01
2383,589,305,2023-01-21,3,985.24
2384,491,210,2023-04-20,4,732.88
2385,658,556,2023-04-04,1,130.17
2386,855,348,2023-05-16,4,425.21
2387,463,689,2023-08-19,2,541.41
2388,225,565,2023-01-08,4,847.06
2389,917,564,2023-11-24,4,742.88
2390,313,659,2023-10-17,1,400.89
2391,615,340,2023-09-08,4,670.76
2392,919,390,2023-12-27,3,598.07
2393,859,602,2023-03-28,1,169.75
2394,813,294,2023-07-23,3,273.12
2395,940,692,2023-08-07,1,374.07
2396,466,696,2023-08-29,2,235.71
2397,88,429,2023-11-16,2,192.63
2398,883,263,2023-09-15,2,105.29
2399,303,540,2023-04-19,4,879.45
2400,680,225,2023-09-13,2,324.5
2401,435,468,2023-10-09,1,325.8
2402,682,605,2023-08-08,2,245.92
2403,135,481,2023-03-24,1,501.63
2404,50,211,2023-04-17,3,538.53
2405,432,520,2023-03-10,4,247.87
2406,340,401,2023-04-07,3,628.14
2407,347,326,2023-07-31,3,736.85
2408,646,506,2023-10-13,2,405.15
2409,347,390,2023-08-25,2,606.18
2410,649,289,2023-01-08,2,527.19
2411,245,555,2023-10-21,3,235.77
2412,109,316,2023-07-08,4,743.51
2413,825,552,2023-03-22,4,811.38
2414,799,377,2023-04-18,3,666.35
2415,533,214,2023-11-17,4,357.7
2416,90,457,2023-03-08,3,930.45
2417,296,409,2023-06-23,3,482.59
2418,112,481,2023-12-12,4,302.58
2419,813,643,2023-12-17,1,437.82
2420,589,528,2023-11-24,1,707.47
2421,177,525,2023-02-12,2,853.64
2422,343,589,2023-07-06,4,388.75
2423,660,305,2023-10-29,2,270.99
2424,101,683,2023-07-19,3,645.17
2425,758,347,2023-02-08,1,925.15
2426,629,479,2023-08-08,4,224.13
2427,604,209,2023-11-03,4,812.87
2428,401,318,2023-01-04,4,502.78
2429,28,294,2023-05-01,1,809.54
2430,937,634,2023-12-02,2,530.26
2431,962,344,2023-03-18,1,408.46
2432,537,489,2023-06-28,2,711.9
2433,58,586,2023-05-13,3,905.6
2434,498,214,2023-11-07,3,354.24
2435,297,694,2023-08-17,2,487.71
2436,134,457,2023-10-03,3,267.93
2437,331,546,2023-06-01,3,224.24
2438,249,386,2023-06-13,4,789.0
2439,550,545,2023-10-17,4,240.63
2440,902,600,2023-04-19,1,803.65
2441,941,407,2023-05-06,1,457.76
2442,75,546,2023-08-28,1,995.3
2443,654,631,2023-11-06,4,237.47
2444,834,372,2023-12-11,1,138.33
2445,168,664,2023-05-26,1,121.66
2446,771,470,2023-09-09,4,843.65
2447,503,421,2023-07-02,2,465.89
2448,885,352,2023-11-05,4,52.97
2449,355,311,2023-11-02,2,881.03
2450,225,383,2023-03-13,4,883.07
2451,664,599,2023-08-07,1,816.1
2452,531,539,2023-07-26,3,285.9
2453,146,272,2023-06-22,3,404.12
2454,960,618,2023-05-21,2,757.68
2455,241,586,2023-09-29,2,514.89
2456,884,483,2023-08-02,2,196.14
2457,893,274,2023-09-26,3,280.66
2458,344,555,2023-01-20,2,973.96
2459,749,415,2023-03-07,4,193.46
2460,35,697,2023-10-30,4,739.78
2461,702,528,2023-05-27,3,504.12
2462,1,676,2023-06-14,4,761.17
2463,996,223,2023-11-06,2,678.06
2464,153,268,2023-01-06,3,467.21
2465,429,598,2023-01-14,2,386.22
2466,945,647,2023-05-12,4,766.64
2467,508,573,2023-12-08,2,356.98
2468,126,562,2023-08-31,3,798.38
2469,491,293,2023-08-19,2,695.85
2470,482,521,2023-08-16,4,598.79
2471,345,524,2023-06-11,1,400.36
2472,912,584,2023-10-10,3,244.83
2473,738,263,2023-09-20,2,724.9
2474,221,424,2023-05-11,3,136.78
2475,915,425,2023-08-13,2,972.02
2476,919,569,2023-09-15,1,979.81
2477,723,546,2023-08-22,4,173.71
2478,25,537,2023-12-02,2,148.74
2479,528,303,2023-11-12,2,442.08
2480,182,415,2023-01-24,1,965.5
2481,499,392,2023-09-28,3,430.3
2482,841,360,2023-04-05,4,395.61
2483,641,572,2023-05-22,2,718.41
2484,42,407,2023-07-01,2,219.79
2485,915,469,2023-07-25,4,395.16
2486,481,394,2023-03-22,1,326.74
2487,930,580,2023-10-01,3,621.46
2488,848,603,2023-10-03,4,204.62
2489,748,352,2023-07-27,3,571.27
2490,872,437,2023-10-23,1,864.67
2491,439,288,2023-02-08,1,538.46
2492,402,211,2023-10-15,4,699.32
2493,546,387,2023-05-04,2,121.49
2494,345,414,2023-12-30,1,476.56
2495,893,215,2023-10-10,1,140.15
2496,45,466,2023-06-29,4,619.49
2497,646,497,2023-04-07,4,317.0
2498,21,611,2023-07-10,4,322.9
2499,634,644,2023-03-15,1,122.93
2500,70,273,2023-09-30,3,344.73
2501,864,252,2023-02-18,1,531.34
2502,873,328,2023-12-03,4,605.43
2503,48,228,2023-07-29,2,113.33
2504,491,265,2023-04-26,2,668.89
2505,551,217,2023-01-23,4,514.43
2506,287,551,2023-04-08,2,560.06
2507,10,628,2023-11-24,1,841.16
2508,542,338,2023-11-09,3,375.12
2509,756,519,2023-07-09,1,215.35
2510,274,429,2023-07-01,4,574.22
2511,956,454,2023-05-28,1,947.77
2512,600,677,2023-12-08,2,541.98
2513,756,410,2023-01-23,1,840.32
2514,381,631,2023-04-15,3,769.18
2515,329,494,2023-06-12,2,542.41
2516,479,431,2023-03-08,3,665.18
2517,15,441,2023-10-17,3,436.35
2518,516,270,2023-10-16,3,554.1
2519,191,304,2023-02-15,1,531.92
2520,168,404,2023-03-22,1,723.65
2521,521,253,2023-05-27,1,439.48
2522,621,662,2023-08-10,1,144.78
2523,137,628,2023-12-09,2,799.27
2524,154,575,2023-01-15,1,700.61
2525,388,530,2023-05-01,2,952.62
2526,209,254,2023-03-19,3,457.28
2527,272,476,2023-11-18,2,124.3
2528,143,535,2023-10-22,4,165.54
2529,611,231,2023-08-29,1,784.65
2530,889,335,2023-01-18,4,114.37
2531,820,258,2023-09-13,2,912.43
2532,69,305,2023-10-04,1,317.57
2533,247,466,2023-01-27,4,903.94
2534,261,210,2023-01-02,1,784.83
2535,788,696,2023-12-19,2,877.64
2536,79,453,2023-10-22,4,253.34
2537,658,495,2023-11-08,2,615.91
2538,623,356,2023-12-29,4,138.91
2539,770,358,2023-08-27,3,242.17
2540,605,237,2023-01-13,3,344.41
2541,525,319,2023-07-03,3,753.77
2542,772,267,2023-07-13,3,73.48
2543,938,442,2023-02-25,3,907.96
2544,621,499,2023-08-18,2,117.26
2545,330,663,2023-01-28,3,407.67
2546,189,413,2023-11-16,2,127.04
2547,95,508,2023-03-12,3,780.52
2548,617,301,2023-07-29,1,184.25
2549,8,256,2023-07-03,3,890.52
2550,67,532,2023-12-22,1,553.71
2551,496,524,2023-02-10,2,951.05
2552,191,439,2023-09-17,3,325.84
2553,366,593,2023-12-10,4,481.6
2554,768,431,2023-03-25,2,709.53
2555,521,562,2023-02-15,3,840.32
2556,990,581,2023-06-08,2,450.29
2557,117,292,2023-12-10,4,897.81
2558,267,479,2023-01-07,3,162.09
2559,611,647,2023-11-29,4,723.25
2560,485,309,2023-05-16,3,380.79
2561,509,517,2023-07-02,1,146.27
2562,298,368,2023-07-16,2,417.33
2563,909,500,2023-06-21,4,886.2
2564,164,670,2023-12-15,2,981.51
2565,376,608,2023-10-03,4,423.16
2566,653,635,2023-03-19,2,892.1
2567,268,642,2023-06-27,2,534.17
2568,549,418,2023-01-27,2,731.16
2569,74,422,2023-04-30,1,93.1
2570,508,361,2023-10-08,3,579.45
2571,73,216,2023-11-04,1,116.65
2572,308,478,2023-07-15,2,305.19
2573,199,697,2023-10-04,4,588.47
2574,130,257,2023-01-18,2,816.81
2575,758,262,2023-10-22,3,582.85
2576,824,698,2023-09-28,1,939.38
2577,572,563,2023-02-22,3,819.82
2578,791,666,2023-10-21,4,198.43
2579,615,527,2023-02-21,3,419.51
2580,808,442,2023-08-04,1,685.06
2581,832,290,2023-03-13,4,941.49
2582,487,272,2023-01-28,3,988.33
2583,853,526,2023-09-09,1,775.03
2584,151,230,2023-02-04,1,595.08
2585,669,559,2023-07-20,2,768.78
2586,206,607,2023-09-06,3,309.57
2587,986,488,2023-04-09,4,319.42
2588,179,286,2023-11-04,2,671.63
2589,197,434,2023-05-20,3,878.24
2590,735,435,2023-03-24,3,971.32
2591,89,513,2023-02-17,4,374.27
2592,799,565,2023-10-05,2,806.73
2593,434,465,2023-09-05,2,858.95
2594,788,487,2023-06-26,4,642.01
2595,748,527,2023-02-21,2,380.21
2596,183,593,2023-03-20,1,638.13
2597,209,469,2023-11-18,4,605.23
2598,493,386,2023-03-05,3,626.2
2599,130,331,2023-01-08,4,638.3
2600,665,491,2023-08-02,1,854.71
2601,13,681,2023-01-25,4,211.58
2602,634,477,2023-09-13,3,398.93
2603,871,520,2023-08-31,3,606.7
2604,732,551,2023-07-17,4,319.16
2605,106,380,2023-04-04,4,979.25
2606,375,490,2023-07-26,1,299.99
2607,582,680,2023-01-15,1,496.15
2608,707,577,2023-06-27,3,883.5
2609,698,363,2023-03-16,2,126.06
2610,99,471,2023-04-14,2,829.65
2611,594,576,2023-10-21,2,592.46
2612,587,296,2023-06-17,2,80.21
2613,886,462,2023-04-25,3,907.77
2614,852,565,2023-02-08,2,87.24
2615,192,669,2023-12-30,2,539.46
2616,325,553,2023-09-30,4,96.58
2617,979,488,2023-05-15,2,117.64
2618,726,636,2023-08-20,4,892.84
2619,827,283,2023-02-08,3,777.53
2620,956,425,2023-10-18,4,237.09
2621,467,612,2023-11-03,1,639.44
2622,894,423,2023-02-16,4,804.95
2623,367,669,2023-02-05,2,895.11
2624,318,318,2023-11-16,4,494.89
2625,144,682,2023-04-05,4,902.62
2626,384,392,2023-12-27,3,532.46
2627,216,279,2023-01-13,3,703.82
2628,361,278,2023-05-26,2,980.08
2629,324,347,2023-03-06,1,274.15
2630,15,307,2023-08-16,1,210.1
2631,217,582,2023-08-30,4,374.92
2632,492,471,2023-01-08,1,206.18
2633,951,590,2023-10-31,3,319.95
2634,547,444,2023-12-07,2,755.84
2635,183,273,2023-02-12,2,503.65
2636,270,557,2023-09-01,3,406.29
2637,945,668,2023-06-30,2,400.29
2638,467,554,2023-03-26,4,234.8
2639,870,622,2023-06-04,2,475.04
2640,612,226,2023-10-02,1,643.4
2641,519,410,2023-01-23,2,182.2
2642,542,292,2023-04-25,2,974.17
2643,467,325,2023-11-02,3,471.12
2644,305,635,2023-10-26,3,950.56
2645,985,273,2023-04-09,1,177.93
2646,144,680,2023-04-14,3,778.86
2647,111,323,2023-02-20,1,636.76
2648,232,509,2023-12-28,4,829.06
2649,691,384,2023-04-22,1,620.64
2650,584,387,2023-09-01,2,964.69
2651,722,398,2023-06-18,1,645.59
2652,732,278,2023-03-13,4,795.37
2653,592,548,2023-05-19,2,883.7
2654,500,386,2023-12-02,1,728.85
2655,595,544,2023-08-19,3,548.02
2656,554,453,2023-08-27,3,309.18
2657,273,213,2023-09-10,3,861.77
2658,703,499,2023-02-18,1,506.55
2659,173,276,2023-10-30,1,639.67
2660,973,251,2023-03-13,4,125.27
2661,7,475,2023-09-20,2,522.48
2662,155,349,2023-11-18,2,713.25
2663,522,419,2023-08-10,2,604.87
2664,546,322,2023-03-18,2,476.13
2665,548,411,2023-03-03,1,262.26
2666,921,480,2023-06-06,1,344.19
2667,518,226,2023-10-21,4,715.59
2668,920,373,2023-05-05,2,262.98
2669,914,356,2023-08-17,1,640.64
2670,215,438,2023-12-06,1,610.25
2671,134,576,2023-06-10,1,971.9
2672,285,282,2023-01-29,1,107.74
2673,126,692,2023-04-24,2,152.72
2674,921,556,2023-03-20,2,530.78
2675,439,690,2023-01-23,1,550.75
2676,849,613,2023-04-16,3,87.93
2677,686,473,2023-05-11,4,834.56
2678,152,268,2023-12-23,2,519.99
2679,331,244,2023-06-22,2,379.31
2680,538,693,2023-09-21,3,352.91
2681,383,261,2023-12-08,2,868.34
2682,115,323,2023-10-12,3,236.9
2683,894,549,2023-01-02,3,202.4
2684,482,396,2023-08-21,1,252.52
2685,284,530,2023-09-08,2,643.77
2686,899,609,2023-11-17,4,820.38
2687,75,679,2023-04-18,3,364.43
2688,166,523,2023-10-03,4,214.79
2689,189,311,2023-06-29,1,248.73
2690,78,458,2023-08-01,2,638.22
2691,947,289,2023-10-20,1,283.73
2692,602,633,2023-03-13,1,883.42
2693,688,398,2023-10-10,4,148.7
2694,21,482,2023-06-24,4,80.75
2695,566,400,2023-05-03,3,133.96
2696,184,299,2023-08-15,2,853.36
2697,871,227,2023-10-28,1,668.67
2698,222,289,2023-03-24,3,959.86
2699,827,346,2023-09-10,3,369.48
2700,328,382,2023-05-26,1,252.04
2701,179,457,2023-04-30,1,583.88
2702,788,389,2023-03-06,3,560.94
2703,112,440,2023-10-08,1,611.47
2704,736,559,2023-10-10,1,380.16
2705,726,587,2023-04-16,4,55.6
2706,59,396,2023-10-27,2,83.28
2707,327,497,2023-04-17,3,680.64
2708,905,365,2023-02-05,1,547.1
2709,621,507,2023-05-27,3,829.96
2710,897,471,2023-09-19,2,335.39
2711,669,208,2023-06-08,3,824.7
2712,191,238,2023-09-22,3,454.22
2713,200,314,2023-07-21,3,141.86
2714,312,539,2023-06-04,4,979.02
2715,708,256,2023-01-13,2,536.34
2716,35,631,2023-10-24,2,648.0
2717,379,674,2023-11-18,3,687.26
2718,387,559,2023-03-26,3,394.29
2719,758,338,2023-10-07,2,760.15
2720,237,302,2023-09-02,1,876.75
2721,616,534,2023-10-27,4,417.83
2722,519,377,2023-12-28,2,674.15
2723,283,369,2023-12-20,3,769.27
2724,1,539,2023-11-12,1,230.62
2725,731,486,2023-01-09,1,365.97
2726,464,461,2023-09-04,1,153.36
2727,230,575,2023-11-08,4,622.1
2728,967,423,2023-10-05,4,810.89
2729,172,399,2023-08-26,2,630.3
2730,87,411,2023-07-22,2,220.79
2731,553,487,2023-09-04,2,569.05
2732,123,380,2023-08-23,2,843.19
2733,843,450,2023-03-22,3,337.59
2734,298,431,2023-12-22,4,841.02
2735,885,672,2023-01-13,1,795.39
2736,929,682,2023-11-23,3,70.65
2737,690,223,2023-01-16,2,277.48
2738,575,248,2023-02-14,2,565.8
2739,484,309,2023-11-17,3,731.74
2740,165,496,2023-05-19,1,886.5
2741,699,206,2023-11-22,4,658.99
2742,383,238,2023-05-28,4,411.33
2743,209,369,2023-12-21,1,225.4
2744,739,556,2023-08-24,4,772.03
2745,432,483,2023-07-10,2,246.44
2746,389,403,2023-04-11,2,710.66
2747,560,525,2023-04-15,2,222.15
2748,224,513,2023-09-07,2,136.5
2749,3,473,2023-04-04,1,288.55
2750,372,444,2023-08-08,4,320.68
2751,687,527,2023-10-25,4,664.85
2752,446,675,2023-12-05,3,202.84
2753,611,247,2023-05-13,1,933.79
2754,116,449,2023-12-27,4,576.64
2755,270,279,2023-06-04,4,516.39
2756,447,310,2023-01-28,3,462.96
2757,368,213,2023-10-09,2,588.27
2758,253,595,2023-04-26,4,71.32
2759,317,580,2023-11-01,2,990.58
2760,415,565,2023-08-22,3,579.65
2761,95,290,2023-01-01,4,83.44
2762,785,542,2023-12-14,2,610.48
2763,892,548,2023-08-28,1,465.22
2764,24,480,2023-02-27,2,72.84
2765,628,421,2023-12-01,2,928.21
2766,663,273,2023-07-02,2,60.04
2767,850,434,2023-12-03,2,598.98
2768,50,460,2023-01-26,1,963.7
2769,502,313,2023-03-18,3,275.72
2770,718,246,2023-08-05,2,291.47
2771,498,474,2023-11-24,2,50.4
2772,335,243,2023-11-21,4,113.03
2773,79,408,2023-09-19,4,92.64
2774,582,617,2023-01-23,1,831.52
2775,27,549,2023-09-01,1,844.9
2776,271,303,2023-06-07,1,740.37
2777,562,324,2023-07-25,4,385.11
2778,804,210,2023-11-06,2,830.19
2779,247,529,2023-03-28,4,562.79
2780,776,387,2023-09-24,3,339.09
2781,591,231,2023-05-14,1,465.41
2782,387,356,2023-09-24,1,112.48
2783,702,260,2023-11-29,1,947.66
2784,559,449,2023-09-25,3,638.16
2785,973,587,2023-02-22,2,744.67
2786,361,574,2023-04-09,2,692.75
2787,866,639,2023-09-04,2,684.36
2788,984,470,2023-02-05,1,66.4
2789,488,642,2023-01-28,2,549.1
2790,352,417,2023-08-08,4,830.62
2791,701,599,2023-04-12,1,92.29
2792,928,202,2023-09-20,3,958.36
2793,256,224,2023-09-28,3,452.95
2794,222,406,2023-08-12,2,325.4
2795,884,520,2023-05-19,1,555.23
2796,753,696,2023-10-07,4,811.15
2797,781,399,2023-10-13,4,501.02
2798,1,556,2023-09-07,1,662.85
2799,546,314,2023-11-18,2,524.92
2800,446,480,2023-11-13,3,649.71
2801,79,355,2023-03-19,3,181.13
2802,236,365,2023-10-24,4,86.73
2803,334,686,2023-12-04,4,180.06
2804,889,422,2023-11-03,4,321.55
2805,349,291,2023-12-17,3,290.69
2806,98,367,2023-01-13,4,634.42
2807,82,647,2023-12-12,3,483.09
2808,502,407,2023-03-23,3,86.87
2809,967,482,2023-01-09,2,83.12
2810,477,265,2023-08-01,2,136.06
2811,927,576,2023-02-17,2,385.43
2812,704,204,2023-02-18,4,55.87
2813,765,357,2023-11-05,3,519.29
2814,921,449,2023-02-09,4,392.64
2815,550,457,2023-12-29,3,577.67
2816,14,435,2023-10-07,2,734.78
2817,392,506,2023-08-14,2,288.42
2818,347,566,2023-04-18,4,199.23
2819,310,670,2023-09-02,3,314.15
2820,386,595,2023-09-12,4,51.68
2821,209,274,2023-02-02,1,164.01
2822,357,387,2023-01-23,4,763.29
2823,974,262,2023-11-29,2,261.67
2824,601,537,2023-02-23,3,994.58
2825,568,364,2023-11-05,3,209.44
2826,94,256,2023-02-18,4,799.33
2827,93,311,2023-03-19,2,719.79
2828,340,418,2023-12-02,1,356.03
2829,597,440,2023-12-24,4,364.2
2830,445,221,2023-05-02,3,585.37
2831,757,341,2023-12-25,2,859.76
2832,22,465,2023-03-31,3,416.88
2833,291,339,2023-12-12,3,108.12
2834,485,659,2023-07-12,3,405.7
2835,784,270,2023-09-01,3,246.95
2836,306,585,2023-05-29,1,942.25
2837,634,318,2023-05-26,2,712.41
2838,128,398,2023-11-12,4,98.29
2839,625,405,2023-05-21,2,328.34
2840,939,414,2023-10-13,2,97.71
2841,273,256,2023-12-05,2,838.52
2842,848,487,2023-04-21,4,910.98
2843,442,670,2023-04-18,2,156.67
2844,503,493,2023-10-08,4,468.28
2845,130,375,2023-02-19,4,935.29
2846,132,547,2023-01-14,1,187.95
2847,597,570,2023-05-14,3,327.31
2848,935,700,2023-03-17,4,339.06
2849,482,662,2023-03-25,3,78.56
2850,862,328,2023-12-09,2,84.46
2851,390,631,2023-06-07,3,955.15
2852,593,578,2023-10-13,3,592.54
2853,999,525,2023-11-10,3,341.32
2854,985,642,2023-04-04,2,409.74
2855,325,492,2023-10-24,2,729.1
2856,69,488,2023-04-04,4,398.19
2857,660,426,2023-02-26,4,266.37
2858,448,264,2023-06-13,1,146.75
2859,528,655,2023-11-16,2,742.49
2860,819,626,2023-04-08,1,221.54
2861,617,248,2023-01-16,2,116.17
2862,165,402,2023-12-10,3,455.61
2863,488,698,2023-03-19,1,87.59
2864,713,537,2023-12-12,1,966.75
2865,709,614,2023-03-13,1,645.93
2866,426,605,2023-09-27,2,195.06
2867,697,260,2023-10-14,4,213.83
2868,834,597,2023-03-07,1,591.34
2869,265,457,2023-03-09,4,388.74
2870,875,265,2023-07-12,2,785.55
2871,612,439,2023-02-24,1,568.52
2872,342,489,2023-06-17,2,461.67
2873,832,238,2023-01-25,4,964.83
2874,726,225,2023-05-11,4,421.19
2875,278,610,2023-11-21,1,430.58
2876,674,661,2023-04-12,4,682.48
2877,439,259,2023-10-09,3,819.0
2878,157,676,2023-10-23,3,644.9
2879,422,617,2023-10-21,1,713.68
2880,251,557,2023-09-20,2,404.28
2881,878,583,2023-04-30,2,505.52
2882,609,497,2023-08-19,2,237.18
2883,530,358,2023-10-18,3,696.23
2884,327,257,2023-06-10,4,260.38
2885,961,633,2023-06-10,3,51.19
2886,895,248,2023-03-19,4,937.07
2887,97,528,2023-02-07,3,340.71
2888,513,633,2023-01-28,2,236.8
2889,216,631,2023-04-10,2,304.74
2890,132,256,2023-10-21,2,363.93
2891,260,265,2023-05-04,1,500.82
2892,125,468,2023-04-02,1,115.88
2893,82,269,2023-09-12,4,100.04
2894,283,416,2023-04-07,1,328.27
2895,683,590,2023-01-06,3,330.98
2896,59,289,2023-06-18,3,161.76
2897,544,649,2023-09-28,4,434.55
2898,161,481,2023-04-18,4,319.83
2899,284,457,2023-10-26,2,74.75
2900,106,360,2023-02-16,1,891.43
2901,105,690,2023-04-09,2,891.72
2902,439,434,2023-01-14,1,248.72
2903,228,331,2023-07-13,1,204.73
2904,700,249,2023-06-06,4,569.93
2905,582,347,2023-06-03,2,649.22
2906,318,516,2023-04-25,2,959.67
2907,464,691,2023-09-15,1,408.48
2908,802,613,2023-05-25,1,637.29
2909,599,634,2023-10-18,4,884.27
2910,882,202,2023-01-10,3,477.46
2911,874,529,2023-08-02,2,166.23
2912,472,640,2023-08-21,2,408.57
2913,56,345,2023-06-20,4,179.74
2914,625,644,2023-01-21,4,65.81
2915,13,566,2023-01-15,2,763.98
2916,440,620,2023-05-06,2,276.5
2917,18,261,2023-12-07,1,51.91
2918,694,473,2023-12-07,3,878.81
2919,973,249,2023-08-01,2,471.6
2920,113,532,2023-07-07,4,276.92
2921,229,644,2023-06-21,1,299.65
2922,171,604,2023-09-04,1,278.51
2923,295,634,2023-01-05,4,234.83
2924,189,331,2023-08-19,4,849.16
2925,426,243,2023-07-20,1,211.82
2926,977,257,2023-05-29,4,583.76
2927,79,250,2023-03-13,1,123.45
2928,658,652,2023-08-14,4,952.05
2929,919,665,2023-03-15,1,623.15
2930,182,378,2023-11-03,2,907.99
2931,499,493,2023-06-18,2,427.98
2932,798,246,2023-09-06,4,820.14
2933,762,370,2023-10-07,3,860.97
2934,866,471,2023-06-01,2,717.8
2935,826,617,2023-08-12,1,138.3
2936,708,536,2023-08-13,3,65.28
2937,835,339,2023-02-07,1,210.13
